activation,architecture,batch_size,cuda,learn_rate,model,num_epochs,optimizer,random_seed,save_model,final_loss,causal_effect
linear,[4],128,False,0.01,binary,100,rmsprop,42,False,1.5791514,0.05963367223739624
tanh,[4],128,False,0.01,continuous_confounder_gamma,75,rmsprop,42,False,5.7752204,"[0.7470283508300781, 0.840087890625, 3.972622871398926, 3.2444334030151367]"
tanh,[4],128,False,0.01,continuous_confounder_logn,75,rmsprop,42,False,5.324944,"[1.3485870361328125, 1.5409564971923828, 3.530792236328125, 3.1617746353149414]"
tanh,[4],128,False,0.01,continuous_confounder_logn,100,rmsprop,42,False,5.3183165,"[2.5721940994262695, 3.904022216796875, 3.484830856323242, 3.2869720458984375]"
tanh,"[4, 4]",128,False,0.01,continuous_confounder_logn,100,rmsprop,42,False,5.294243,"[7.124135971069336, 1.9068336486816406, 3.5424108505249023, 3.7534894943237305]"
tanh,"[4, 4]",128,False,0.01,continuous_confounder_gamma,100,rmsprop,42,False,5.5656357,"[8.404239654541016, 0.8122968673706055, 3.6194162368774414, 4.242653846740723]"
linear,"[4, 4]",128,False,0.01,continuous_confounder_gamma,100,rmsprop,42,False,5.4624624,"[8.98194408416748, 0.23021793365478516, 3.70259952545166, 4.408431053161621]"
linear,[4],128,False,0.01,continuous_confounder_gamma,100,rmsprop,42,False,5.467851,"[2.191843032836914, 4.312017440795898, 3.443197250366211, 3.296102523803711]"
linear,[4],128,False,0.01,continuous_confounder_gamma,100,rmsprop,42,False,5.467851,"[3.8448445796966553, 4.315991848707199, 4.1229221522808075, 4.090234212577343]"
tanh,[4],128,False,0.01,continuous_outcome,100,rmsprop,42,False,2.8571727,3.8622360229492188
tanh,[4],128,False,0.01,continuous_outcome,100,rmsprop,42,False,2.8571727,3.8622360229492188
relu,[4],128,False,0.01,continuous_confounder_gamma,100,rmsprop,42,False,7.05254,"[0.0, 0.0, 0.0, 0.0]"
relu,[4],128,False,0.01,continuous_confounder_gamma,100,rmsprop,42,False,7.05254,"[0.0, 0.0, 0.0, 0.0]"
tanh,[4],128,False,0.01,continuous_confounder_gamma,100,rmsprop,42,False,4.36604,"[3.5459728240966797, 5.120425224304199, 4.434633255004883, 4.257228851318359]"
tanh,[4],128,False,0.01,continuous_confounder_gamma,100,rmsprop,42,False,4.36604,"[3.1103458404541016, 7.03526496887207, 5.409648895263672, 5.382246971130371]"
tanh,[4],128,False,0.01,continuous_confounder_gamma,100,rmsprop,42,False,2.8742604,"[2.947269916534424, 3.7270259857177734, 3.4135913848876953, 3.481884002685547]"
tanh,[4],128,False,0.01,continuous_confounder_gamma,100,rmsprop,42,False,2.5577252,"[1.3904705047607422, 2.0195701122283936, 1.7797527313232422, 1.8323874473571777]"
tanh,[4],128,False,0.01,continuous_confounder_gamma,100,rmsprop,42,False,2.5537472,"[0.15540599822998047, 1.6655702590942383, 0.9734125137329102, 1.1950066089630127]"
tanh,[4],128,False,0.01,continuous_confounder_logn,100,rmsprop,42,False,2.6219244,"[0.06974411010742188, 0.7269115447998047, 0.4139213562011719, 0.6282229423522949]"
tanh,[4],128,False,0.01,continuous_confounder_logn,100,rmsprop,42,False,2.633674,"[0.4164614677429199, 1.2973999977111816, 0.8765597343444824, 1.0591754913330078]"
tanh,[4],128,False,0.01,continuous_confounder_logn,100,rmsprop,42,False,2.0468285,"[-0.00041484832763671875, 1.6498934626579285, 0.33738280087709427, 0.833448976278305]"
tanh,[4],128,False,0.01,continuous_confounder_logn,100,rmsprop,42,False,2.0468285,"[2.830331802368164, 5.972360610961914, 4.854416847229004, 4.88559627532959]"
tanh,"[4, 4]",128,False,0.01,continuous_confounder_logn,100,rmsprop,42,False,1.9080805,"[10.098188400268555, 7.14285945892334, 5.9226579666137695, 6.12553596496582]"
tanh,[4],128,False,0.01,continuous_confounder_gamma,100,rmsprop,42,False,1.8574015,"[-0.4967660903930664, 4.513889312744141, 2.7920141220092773, 2.892157554626465]"
tanh,[4],128,False,0.01,continuous_confounder_gamma,100,rmsprop,85,False,1.6351902,"[9.360498428344727, 0.49900245666503906, 3.5322065353393555, 3.819276809692383]"
tanh,[4],128,False,0.01,continuous_confounder_gamma,100,rmsprop,85,False,3.8023596,"[5.719708442687988, 0.5513143539428711, 3.0878372192382812, 3.4673166275024414]"
tanh,[4],128,False,0.01,continuous_confounder_gamma,100,rmsprop,85,False,3.8023596,"[9.12331485748291, 4.394671440124512, 3.1569156646728516, 2.818465232849121, 3.6169233322143555]"
tanh,[4],128,False,0.01,continuous_confounder_logn,100,rmsprop,85,False,2.7828977,"[8.384012222290039, 4.786638259887695, 4.091221809387207, 3.861968994140625, 4.402158737182617]"
relu,"[4, 4]",128,False,0.01,continuous_confounder_logn,100,rmsprop,85,False,8.400942,"[0.0, 0.0, 0.0, 0.0, 0.0]"
tanh,"[4, 4]",128,False,0.01,continuous_confounder_logn,100,rmsprop,85,False,2.9073257,"[10.223281860351562, 4.552234649658203, 4.368494033813477, 4.604090690612793, 4.496644973754883]"
tanh,"[16, 4]",128,False,0.01,continuous_confounder_logn,100,rmsprop,85,False,2.8487988,"[-4.917425155639648, -1.392202377319336, 3.8570756912231445, 4.068198204040527, 4.609739303588867]"
tanh,"[16, 4]",128,False,0.01,continuous_confounder_logn,100,rmsprop,85,False,1.5913459,"[-5.113079071044922, -1.3266010284423828, 4.2579193115234375, 4.501168251037598, 5.021683692932129]"
tanh,[4],128,False,0.01,continuous_confounder_logn,100,rmsprop,85,False,1.5958968,"[8.787779808044434, 5.285379409790039, 4.609016418457031, 4.356070518493652, 4.898109436035156]"
tanh,[4],128,False,0.01,continuous_confounder_gamma,100,rmsprop,85,False,2.7529464,"[-0.022141456604003906, -2.0614852905273438, -2.176137924194336, -2.350759506225586, -2.40402889251709]"
tanh,"[4, 4]",128,False,0.01,continuous_confounder_gamma,100,rmsprop,85,False,2.0159922,"[10.633790493011475, 3.803708076477051, 3.8286476135253906, 4.1754913330078125, 3.9801549911499023]"
tanh,"[4, 4]",128,False,0.01,continuous_confounder_logn,100,rmsprop,85,False,1.6186596,"[10.020238876342773, 4.855338096618652, 4.834868431091309, 5.198919296264648, 5.067694664001465]"
tanh,"[4, 4]",128,False,0.01,continuous_confounder_logn,100,rmsprop,85,False,1.6416671,"[9.55353832244873, 4.092126846313477, 4.166650772094727, 4.447556495666504, 4.351213455200195]"
tanh,"[4, 4]",128,False,0.01,continuous_confounder_logn,100,rmsprop,85,False,1.7863797,"[9.104425430297852, 3.685286521911621, 3.8697547912597656, 4.17071533203125, 4.051025390625]"
tanh,"[4, 4]",128,False,0.01,continuous_confounder_gamma,100,rmsprop,85,False,2.3081365,"[10.03895616531372, 3.654378890991211, 3.514124870300293, 3.694122314453125, 3.4706573486328125]"
tanh,"[4, 4]",128,False,0.01,binary,100,rmsprop,85,False,1.9520872,0.0
linear,"[4, 4]",128,False,0.01,binary,100,rmsprop,85,False,1.9154993,5.960464477539063e-08
linear,"[4, 4]",128,False,0.01,continuous_outcome,100,rmsprop,85,False,2.3320103,0.0
tanh,[8],128,False,0.01,binary,100,rmsprop,85,False,1.9144626,-8.940696716308594e-07
tanh,[4],128,False,0.01,binary,100,rmsprop,85,False,1.9159813,-4.76837158203125e-07
tanh,[4],128,False,0.01,binary,100,rmsprop,42,False,1.952091,-6.556510925292969e-07
tanh,[4],128,False,0.01,binary,100,rmsprop,42,False,1.9452682,0.08661866188049316
tanh,[4],128,False,0.01,non_linear,100,rmsprop,42,False,2.6306307,"[4.907430171966553, 4.91347062587738, 4.918667435646057, 4.923039793968201, 4.9266051054000854, 4.929378271102905, 4.931371092796326, 4.932592272758484, 4.933049201965332, 4.932744979858398, 4.931682348251343, 4.929860472679138, 4.927276372909546, 4.923924565315247, 4.919800400733948, 4.9148935079574585, 4.909196496009827, 4.902696847915649, 4.895382046699524, 4.887241005897522, 4.878260135650635, 4.868425488471985, 4.857725620269775, 4.846147656440735, 4.833680033683777, 4.820313334465027, 4.806039571762085, 4.79085385799408, 4.774752378463745, 4.757734894752502, 4.739806056022644, 4.720972776412964, 4.70124614238739, 4.680642485618591, 4.659181356430054, 4.636888384819031, 4.6137934923172, 4.589930772781372, 4.565340161323547, 4.540064096450806, 4.514150619506836, 4.487650990486145, 4.460620403289795, 4.433116912841797, 4.405200123786926, 4.376933336257935, 4.3483781814575195, 4.319599032402039, 4.290660619735718, 4.261626482009888, 4.232557415962219, 4.203515410423279, 4.174558639526367, 4.145743489265442, 4.117123126983643, 4.088745951652527, 4.060659885406494, 4.032906532287598, 4.005524754524231, 3.978550434112549, 3.9520119428634644, 3.9259384870529175, 3.9003520011901855, 3.8752721548080444, 3.850714683532715, 3.8266918659210205, 3.80321204662323, 3.7802822589874268, 3.7579047679901123, 3.7360804080963135, 3.714807391166687, 3.69408118724823, 3.673896074295044, 3.654244303703308, 3.6351170539855957, 3.616502523422241, 3.598389983177185, 3.580766439437866, 3.563618779182434, 3.546931743621826, 3.530691385269165, 3.5148823261260986, 3.4994893074035645, 3.484496831893921, 3.4698891639709473, 3.455650806427002, 3.441765546798706, 3.4282188415527344, 3.414994239807129, 3.4020782709121704, 3.3894550800323486, 3.3771106004714966, 3.3650306463241577, 3.353201150894165, 3.3416093587875366, 3.3302420377731323, 3.31908643245697, 3.3081305027008057, 3.297362208366394, 3.2867707014083862, 3.276344060897827, 3.2660727500915527, 3.2559456825256348, 3.2459540367126465, 3.2360875606536865, 3.2263373136520386, 3.2166948318481445, 3.207151412963867, 3.1976993083953857, 3.18833065032959, 3.179038405418396, 3.169815182685852, 3.160653829574585, 3.151548981666565, 3.14249324798584, 3.1334807872772217, 3.124505877494812, 3.1155641078948975, 3.1066489219665527, 3.0977554321289062, 3.088878870010376, 3.0800145864486694, 3.0711588859558105, 3.062306523323059, 3.053453207015991, 3.044595956802368, 3.035729765892029, 3.026852250099182, 3.0179591178894043, 3.009047269821167, 3.000112533569336, 2.9911530017852783, 2.9821650981903076, 2.9731463193893433, 2.964093327522278, 2.9550033807754517, 2.9458740949630737, 2.9367035627365112, 2.9274888038635254, 2.9182270765304565, 2.908916473388672, 2.899555206298828, 2.890141010284424, 2.880671977996826, 2.871145486831665, 2.8615607023239136, 2.8519147634506226, 2.8422069549560547, 2.8324350118637085, 2.8225972652435303, 2.812692642211914, 2.802719235420227, 2.7926759719848633, 2.7825616598129272, 2.7723740339279175, 2.762112855911255, 2.7517764568328857, 2.741364002227783, 2.7308743000030518, 2.7203060388565063, 2.709658622741699, 2.698930859565735, 2.688122034072876, 2.677231788635254, 2.666258454322815, 2.6552019119262695, 2.6440614461898804, 2.6328362226486206, 2.6215262413024902, 2.610129952430725, 2.598648428916931, 2.5870797634124756, 2.575424551963806, 2.563682436943054, 2.5518527030944824, 2.539935350418091, 2.527930736541748, 2.515838384628296, 2.5036582946777344, 2.4913907051086426, 2.4790351390838623, 2.4665926694869995, 2.4540622234344482, 2.4414459466934204, 2.4287420511245728, 2.4159523248672485, 2.403076648712158, 2.390115737915039, 2.37706983089447, 2.36393940448761, 2.350726008415222, 2.337429165840149, 2.324050545692444, 2.310590624809265, 2.2970502376556396, 2.283430337905884, 2.269731879234314, 2.2559561729431152, 2.2421038150787354, 2.2281763553619385]"
